     3.2163700E-001     6.6785221E-004     7.7321926E-005
     3.2225900E-001     6.3156343E-004     7.7251247E-005
     3.2288000E-001     4.6142964E-004     7.7100009E-005
     3.2350200E-001     2.1829395E-004     7.6947048E-005
     3.2412400E-001     2.7554821E-004     7.6606771E-005
     3.2474500E-001     1.9153915E-004     7.6959411E-005
     3.2536700E-001     6.0995009E-004     7.7193666E-005
     3.2598800E-001     3.5043784E-004     7.6983465E-005
     3.2661000E-001     5.2736350E-004     7.6846682E-005
     3.2723200E-001     2.7642939E-004     7.7016057E-005
     3.2785300E-001     4.1756348E-004     7.6719110E-005
     3.2847500E-001     5.0774477E-004     7.6565294E-005
     3.2909700E-001     8.1227897E-004     7.6615527E-005
     3.2971800E-001     6.0215425E-004     7.6537120E-005
     3.3034000E-001     2.2843968E-004     7.6784110E-005
     3.3096100E-001     4.8989842E-004     7.6954797E-005
     3.3158300E-001     6.7710877E-004     7.6839288E-005
     3.3220400E-001     6.0725755E-004     7.6501319E-005
     3.3282600E-001     2.3833756E-004     7.6964822E-005
     3.3344700E-001     1.2527580E-004     7.6496269E-005
     3.3406900E-001     4.1162418E-004     7.6805093E-005
     3.3469100E-001     3.1633364E-004     7.6799600E-005
     3.3531200E-001     3.1532911E-004     7.6458248E-005
     3.3593400E-001     1.7980136E-004     7.6488043E-005
     3.3655500E-001     3.2930914E-004     7.6692320E-005
     3.3717700E-001     3.0934307E-004     7.6897264E-005
     3.3779800E-001     5.0745390E-004     7.7002880E-005
     3.3842000E-001     4.6605143E-004     7.6747789E-005
     3.3904100E-001     4.8318385E-004     7.6730405E-005
     3.3966300E-001     5.1643051E-004     7.6877315E-005
     3.4028400E-001     3.9624656E-004     7.6648104E-005
     3.4090600E-001     5.9541584E-004     7.6661406E-005
     3.4152700E-001     6.2334766E-004     7.6630955E-005
     3.4214800E-001     1.1223415E-004     7.6593773E-005
     3.4277000E-001     4.4149538E-004     7.6692585E-005
     3.4339100E-001     4.8489007E-004     7.6600717E-005
     3.4401300E-001     6.6249740E-004     7.6643204E-005
     3.4463400E-001     4.5855927E-004     7.6848079E-005
     3.4525600E-001     5.2528860E-004     7.6746029E-005
     3.4587700E-001     6.7650498E-004     7.6798493E-005
     3.4649800E-001     4.2395085E-004     7.6619047E-005
     3.4712000E-001     4.7289993E-004     7.6447979E-005
     3.4774100E-001     4.7029069E-004     7.6686982E-005
     3.4836300E-001     5.2297346E-004     7.6931716E-005
     3.4898400E-001     4.0903576E-004     7.7038060E-005
     3.4960500E-001     2.5240740E-004     7.6637313E-005
     3.5022700E-001     5.4127576E-004     7.6808543E-005
     3.5084800E-001     9.4146506E-004     7.6754793E-005
     3.5147000E-001     3.3953472E-004     7.6668761E-005
     3.5209100E-001     5.7541990E-004     7.6382684E-005
     3.5271200E-001     1.8127961E-004     7.6513214E-005
     3.5333400E-001     3.1021332E-004     7.6772138E-005
     3.5395500E-001     3.3356691E-004     7.6609990E-005
     3.5457600E-001     3.2932224E-004     7.6329444E-005
     3.5519800E-001     6.4081082E-004     7.6586936E-005
     3.5581900E-001     5.4239812E-004     7.6548139E-005
     3.5644000E-001     5.7208519E-004     7.6489234E-005
     3.5706100E-001     5.8991396E-004     7.6520665E-005
     3.5768300E-001     4.8446781E-004     7.6727460E-005
     3.5830400E-001     5.1404587E-004     7.6614146E-005
     3.5892500E-001     4.8221656E-004     7.6361176E-005
     3.5954700E-001     5.6186957E-004     7.6517840E-005
     3.6016800E-001     6.1114234E-004     7.6701151E-005
     3.6078900E-001     6.8509053E-004     7.6430525E-005
     3.6141000E-001     1.8168551E-004     7.6416437E-005
     3.6203200E-001     3.6212050E-004     7.6683197E-005
     3.6265300E-001     5.0000116E-004     7.6839408E-005
     3.6327400E-001     5.7988296E-004     7.7047847E-005
     3.6389500E-001     2.9901781E-004     7.6602449E-005
     3.6451700E-001     1.6797149E-004     7.6330740E-005
     3.6513800E-001     2.0388991E-004     7.6547658E-005
     3.6575900E-001     4.8444212E-004     7.6737647E-005
     3.6638000E-001     4.4897045E-004     7.6491205E-005
     3.6700100E-001     5.5321440E-004     7.6651163E-005
     3.6762200E-001     3.5102066E-004     7.6407259E-005
     3.6824400E-001     4.5451515E-004     7.6484230E-005
     3.6886500E-001     4.0354498E-004     7.6303929E-005
     3.6948600E-001     1.8263074E-004     7.6651554E-005
     3.7010700E-001     3.3241790E-004     7.6565175E-005
     3.7072800E-001     2.2963525E-004     7.6321489E-005
     3.7134900E-001     3.6245517E-004     7.6227183E-005
     3.7197100E-001     4.4880765E-004     7.6316996E-005
     3.7259200E-001     5.6388980E-004     7.6476006E-005
     3.7321300E-001     6.4181285E-004     7.6788560E-005
     3.7383400E-001     3.0164747E-004     7.6704276E-005
     3.7445500E-001     4.5123944E-004     7.6512496E-005
     3.7507600E-001     2.5274453E-004     7.6583161E-005
     3.7569700E-001     2.5742988E-004     7.6668693E-005
     3.7631800E-001     5.9495839E-004     7.6470735E-005
     3.7693900E-001     4.5316328E-004     7.6322065E-005
     3.7756000E-001     2.0858305E-004     7.6552559E-005
     3.7818100E-001     2.3419043E-004     7.6380508E-005
     3.7880300E-001     4.8220716E-004     7.6718078E-005
     3.7942400E-001     4.1429579E-004     7.6489987E-005
     3.8004500E-001     4.3275674E-004     7.6214288E-005
     3.8066600E-001     4.2568697E-004     7.6496460E-005
     3.8128700E-001     4.1782156E-004     7.6433091E-005
     3.8190800E-001     3.8227618E-004     7.6480363E-005
     3.8252900E-001     2.3384005E-004     7.6381911E-005
     3.8315000E-001     2.5761826E-004     7.6424579E-005
     3.8377100E-001     4.7831182E-004     7.6497611E-005
     3.8439200E-001     5.6704415E-004     7.6325119E-005
     3.8501300E-001     1.4594905E-004     7.6491097E-005
     3.8563400E-001     2.4134448E-004     7.6549179E-005
     3.8625500E-001     3.8384473E-004     7.6658405E-005
     3.8687600E-001     3.0996397E-004     7.6539844E-005
     3.8749600E-001     4.3052269E-004     7.6233675E-005
     3.8811700E-001     5.7704352E-004     7.6102594E-005
     3.8873800E-001     4.0125863E-004     7.6343309E-005
     3.8935900E-001     5.1359914E-004     7.6513440E-005
     3.8998000E-001     2.8502848E-004     7.6463615E-005
     3.9060100E-001     4.6912382E-004     7.6309848E-005
     3.9122200E-001     3.6550832E-004     7.6634259E-005
     3.9184300E-001     3.9663530E-004     7.6419708E-005
     3.9246400E-001     2.6461795E-004     7.6261425E-005
     3.9308500E-001     2.9494070E-004     7.6243999E-005
     3.9370600E-001     3.1834798E-004     7.6439770E-005
     3.9432600E-001     4.7403443E-004     7.6238814E-005
     3.9494700E-001     1.7627363E-004     7.6513133E-005
     3.9556800E-001     3.4427572E-004     7.6412972E-005
     3.9618900E-001     4.7559393E-004     7.6443703E-005
     3.9681000E-001     5.0635051E-004     7.6520668E-005
     3.9743100E-001     3.9263475E-004     7.6338502E-005
     3.9805100E-001     5.1685768E-004     7.6360975E-005
     3.9867200E-001     7.7071554E-004     7.6309132E-005
     3.9929300E-001     6.5298961E-004     7.6241175E-005
     3.9991400E-001     5.0671146E-004     7.5968485E-005
     4.0053500E-001     5.7700498E-004     7.6137333E-005
     4.0115500E-001     8.4695804E-004     7.6225967E-005
     4.0177600E-001     2.9931955E-004     7.6175765E-005
     4.0239700E-001     2.8674331E-004     7.6399486E-005
     4.0301800E-001     4.7891892E-004     7.6455544E-005
     4.0363900E-001     4.9789168E-004     7.5996533E-005
     4.0425900E-001     4.7621782E-004     7.6286622E-005
     4.0488000E-001     4.2964705E-004     7.5760807E-005
     4.0550100E-001     2.7727014E-004     7.6191615E-005
     4.0612100E-001     2.5774267E-004     7.6317416E-005
     4.0674200E-001     7.9568577E-005     7.5779723E-005
     4.0736300E-001    -4.6717156E-005     7.6134397E-005
     4.0798400E-001     4.3373169E-004     7.6016950E-005
     4.0860400E-001     1.5974930E-004     7.6048916E-005
     4.0922500E-001     3.4925433E-004     7.5943184E-005
     4.0984600E-001     2.4029498E-004     7.5982831E-005
     4.1046600E-001     3.6900925E-004     7.5947238E-005
     4.1108700E-001     6.3337219E-004     7.5857352E-005
     4.1170800E-001     4.5467905E-004     7.5863248E-005
     4.1232800E-001     2.2379975E-004     7.6019730E-005
     4.1294900E-001     3.5817523E-004     7.5973936E-005
     4.1357000E-001     1.9978362E-004     7.5879929E-005
     4.1419000E-001     2.8855578E-004     7.6005645E-005
     4.1481100E-001     5.0238754E-004     7.5894096E-005
     4.1543100E-001     4.7506071E-004     7.6198912E-005
     4.1605200E-001     6.9763703E-004     7.5843328E-005
     4.1667300E-001     7.9681651E-004     7.5951795E-005
     4.1729300E-001     3.7315000E-004     7.6184621E-005
     4.1791400E-001     4.8669419E-004     7.6141861E-005
     4.1853400E-001     5.4174667E-004     7.6298290E-005
     4.1915500E-001     5.5095167E-004     7.5992559E-005
     4.1977500E-001     4.0417925E-004     7.6151793E-005
     4.2039600E-001     2.5089658E-004     7.6094506E-005
     4.2101600E-001     5.3148222E-005     7.5969071E-005
     4.2163700E-001     2.7568111E-004     7.6040873E-005
     4.2225800E-001     2.7847381E-004     7.5923630E-005
     4.2287800E-001     4.8390093E-004     7.6103891E-005
     4.2349900E-001     5.9226191E-004     7.5956089E-005
     4.2411900E-001     2.9187755E-004     7.6217077E-005
     4.2474000E-001     4.2621027E-004     7.5824381E-005
     4.2536000E-001     4.7327671E-004     7.5763489E-005
     4.2598000E-001     4.1529382E-004     7.5832732E-005
     4.2660100E-001     5.9232952E-004     7.5997970E-005
     4.2722100E-001     1.8769252E-004     7.6109123E-005
     4.2784200E-001     7.8891893E-005     7.5872386E-005
     4.2846200E-001     1.9545020E-004     7.6002368E-005
     4.2908300E-001     3.1313550E-004     7.6073281E-005
     4.2970300E-001     1.8418417E-004     7.6043495E-005
     4.3032300E-001     2.5265561E-004     7.6207065E-005
     4.3094400E-001     6.6171877E-004     7.6198520E-005
     4.3156400E-001     2.6639447E-004     7.6119942E-005
     4.3218500E-001     3.0592167E-004     7.5974175E-005
     4.3280500E-001     5.2548278E-004     7.6126967E-005
     4.3342500E-001     6.4599872E-004     7.6254490E-005
     4.3404600E-001     7.9078529E-004     7.5992273E-005
     4.3466600E-001     3.0048375E-004     7.6104745E-005
     4.3528600E-001     5.0110036E-004     7.6065951E-005
     4.3590700E-001     4.9010704E-004     7.6136131E-005
     4.3652700E-001     5.6457176E-004     7.5930518E-005
     4.3714700E-001     8.0888575E-004     7.5850929E-005
     4.3776800E-001     6.0818022E-004     7.6131621E-005
     4.3838800E-001     2.4218268E-004     7.5951320E-005
     4.3900800E-001     3.8775842E-004     7.5792189E-005
     4.3962900E-001     3.8288561E-004     7.5610644E-005
     4.4024900E-001     6.9479020E-004     7.5824708E-005
     4.4086900E-001     5.4359134E-004     7.6028699E-005
     4.4149000E-001     3.7559423E-004     7.5883951E-005
     4.4211000E-001     4.0422912E-004     7.5804932E-005
     4.4273000E-001     5.8992464E-004     7.5915667E-005
     4.4335000E-001     3.6864489E-004     7.5926076E-005
     4.4397000E-001     2.9414122E-004     7.6127550E-005
     4.4459100E-001     2.6877064E-004     7.6001843E-005
     4.4521100E-001     4.4979731E-004     7.5964716E-005
     4.4583100E-001     9.3478946E-005     7.6290118E-005
     4.4645100E-001     3.4758657E-004     7.6046931E-005
     4.4707100E-001     5.7388224E-004     7.5684559E-005
     4.4769200E-001     4.4767062E-004     7.6216251E-005
     4.4831200E-001     2.4095397E-004     7.5966680E-005
     4.4893200E-001     4.0311111E-004     7.5860770E-005
     4.4955200E-001     8.5464353E-004     7.6183546E-005
